20230101T000004.700000,6,62,299.681,1.29821,-10.5488,0,0,0,64.1003,-0.344808,2.80805,143.695,0.0121644,143.775
20230101T000004.700000,4,18,303.52,15.3953,-10.4326,54.0778,-207.264,0.0199277,29.2365,-5.44078,1.07607,57.9659,0.200313,60.0819
20230101T000004.800000,6,63,298.516,-25.9671,-10.3433,0,0,0,64.6925,6.86894,2.74194,143.06,-0.238514,143.733
20230101T000004.800000,4,18,305.447,-12.4656,-10.4097,47.1292,-220.318,0.0663844,26.2761,-2.95471,1.0476,54.8425,0.113417,56.669
20230101T000004.900000,6,64,295.183,-51.9172,-9.70312,0,0,0,66.4734,13.5872,2.5442,141.336,-0.447477,143.793
20230101T000004.900000,6,65,295.099,-52.3497,-9.91515,0,0,0,66.5168,13.6953,2.59904,141.288,-0.461063,143.788
20230101T000004.900000,4,18,305.296,-39.7445,-10.1674,38.5119,-228.622,0.472451,23.9994,-0.684534,1.0052,51.4642,0.0357562,53.3896
20230101T000004.900000,3,19,295.099,-52.3497,-9.91515,0,0,0,2500,0,0,2500,0,2500
20230101T000005,6,66,289.075,-78.8146,-10.9063,0,0,0,69.6089,20.1847,2.79983,138.139,-0.763358,143.727
20230101T000005,4,19,290.537,-77.6338,-10.8531,-0.451602,-2.50338,-0.092863,64.7403,12.6374,2.39814,133.736,-0.425424,136.039
20230101T000005.100000,6,67,281.707,-102.324,-9.7078,0,0,0,73.3666,25.5568,2.42924,134.444,-0.882369,143.794
20230101T000005.100000,4,19,286.572,-91.055,-10.2525,-8.69164,-23.1958,0.947189,39.2508,8.73718,1.35018,74.5701,-0.320834,76.7918
20230101T000005.200000,6,68,272.197,-125.27,-10.6973,0,0,0,78.006,30.2125,2.5859,129.75,-1.19008,143.735
20230101T000005.200000,4,19,280.42,-108.451,-10.4112,-25.7026,-65.1391,0.310235,37.9971,8.6026,1.03409,64.012,-0.310415,66.7222
20230101T000005.300000,6,69,259.685,-149.623,-10.1262,0,0,0,83.9367,34.4439,2.33589,123.872,-1.34587,143.79
20230101T000005.300000,4,19,270.74,-131.4,-10.2694,-48.5005,-114.186,0.695168,38.9226,10.3078,1.00875,62.239,-0.381707,66.2778
20230101T000005.400000,6,70,244.301,-173.521,-10.4846,0,0,0,90.7796,37.5656,2.27483,116.986,-1.61576,143.747
20230101T000005.400000,4,19,257.356,-157.259,-10.3399,-72.799,-153.652,0.338467,38.9962,12.3407,1.00075,59.4229,-0.469364,65.5658
20230101T000005.500000,6,71,193.557,228.527,14.9277,0,0,0,110.375,-39.1114,-2.56631,97.3244,-3.02995,143.661
20230101T000005.500000,3,20,193.557,228.527,14.9277,0,0,0,2500,0,0,2500,0,2500
20230101T000005.600000,6,72,210.867,212.616,14.5127,0,0,0,104.158,-39.6416,-2.71735,103.502,-2.7399,143.623
20230101T000005.600000,4,20,210.519,214.121,14.535,1.67936,-1.42627,-0.0388873,105.215,-36.0933,-2.36796,93.1708,-2.79577,135.922
20230101T000005.700000,6,73,229.878,191.819,16.3305,0,0,0,96.7404,-38.9525,-3.33409,110.918,-2.7821,143.611
20230101T000005.700000,4,20,221.557,202.868,15.4986,17.9168,-20.556,1.41692,58.2636,-19.5681,-1.31666,55.4634,-1.41741,76.6601
20230101T000005.800000,6,74,245.935,170.802,14.7904,0,0,0,89.9837,-37.1337,-3.22974,117.662,-2.24306,143.608
20230101T000005.800000,6,75,245.724,171.023,15.7326,0,0,0,90.0612,-37.1287,-3.43257,117.566,-2.38906,143.583
20230101T000005.800000,4,20,234.589,187.816,15.6877,47.9908,-58.8865,1.43398,50.117,-15.4966,-1.1588,51.8343,-1.0927,66.6477
20230101T000005.800000,3,21,245.935,170.802,14.7904,0,0,0,2500,0,0,2500,0,2500
20230101T000005.900000,6,76,259.586,149.175,16.1659,0,0,0,83.8913,-34.2099,-3.72685,123.762,-2.1417,143.607
20230101T000005.900000,4,21,259.723,150.904,16.0919,1.36516,-1.97017,0.12886,86.397,-34.2689,-2.98018,111.94,-2.06974,135.874
20230101T000006,6,77,271.17,126.943,14.9158,0,0,0,78.4409,-30.4262,-3.59114,129.193,-1.68112,143.595
20230101T000006,4,21,266.54,138.475,15.4785,10.4693,-22.6403,-0.966652,48.186,-17.5806,-1.75206,65.5572,-1.081,76.6863
20230101T000006.100000,6,78,281.417,102.356,14.9768,0,0,0,73.4613,-25.4653,-3.74298,134.214,-1.36138,143.635
20230101T000006.100000,4,21,275.008,121.056,15.2007,29.5215,-66.4977,-1.58775,42.4472,-12.9652,-1.42657,59.5001,-0.769417,66.6409
20230101T000006.200000,6,79,289.266,77.1821,15.3465,0,0,0,69.473,-19.7282,-3.94133,138.147,-1.05163,143.579
20230101T000006.200000,4,21,284.373,97.8049,15.1914,47.4857,-117.223,-1.21938,40.271,-11.5888,-1.44409,60.8617,-0.651701,66.2389
20230101T000006.300000,6,80,294.883,51.7404,16.1814,0,0,0,66.5974,-13.4781,-4.23748,141.048,-0.743512,143.599
20230101T000006.300000,4,21,292.821,70.9728,15.5877,56.9105,-159.188,0.168396,36.8513,-10.1166,-1.53178,61.5482,-0.549818,65.5358
20230101T000006.400000,6,81,298.303,25.4881,15.2034,0,0,0,64.7793,-6.71892,-4.02646,142.841,-0.344036,143.579
20230101T000006.400000,4,21,299.259,42.685,15.4453,58.2439,-189.216,-0.240039,32.8863,-7.91484,-1.60414,60.3862,-0.427421,63.2292
20230101T000006.500000,6,82,299.466,1.47553,14.4974,0,0,0,64.1886,-0.390742,-3.85541,143.49,-0.0189964,143.641
20230101T000006.500000,4,21,303.288,15.2042,15.0591,54.0277,-207.244,-1.02677,29.2591,-5.36896,-1.59754,57.9231,-0.293417,60.0427
20230101T000006.600000,6,83,298.224,-26.1875,15.6107,0,0,0,64.8222,6.89978,-4.1333,142.791,0.362952,143.571
20230101T000006.600000,4,21,305.189,-12.6763,15.2306,47.0412,-220.337,-0.512071,26.3078,-2.90752,-1.53323,54.7911,-0.170711,56.6239
20230101T000006.700000,6,84,294.613,-53.0284,16.8607,0,0,0,66.7354,13.7945,-4.41127,140.892,0.793999,143.577
20230101T000006.700000,6,85,294.51,-53.9092,15.8538,0,0,0,66.791,14.0281,-4.14638,140.859,0.758983,143.606
20230101T000006.700000,4,21,304.968,-40.279,15.8027,38.326,-229.173,0.539339,24.0361,-0.652907,-1.47032,51.4067,-0.0570876,53.3418
20230101T000006.700000,3,22,294.509,-53.9092,15.8538,0,0,0,2500,0,0,2500,0,2500
20230101T000006.800000,6,86,289.209,-77.4089,15.3141,0,0,0,69.5033,19.7829,-3.93226,138.12,1.0525,143.582
20230101T000006.800000,4,22,290.391,-76.336,15.3431,-0.407786,-2.22048,-0.050572,64.9936,12.9459,-3.82594,133.348,0.700329,135.872
20230101T000006.900000,6,87,281.482,-102.102,15.4868,0,0,0,73.4263,25.4,-3.87133,134.238,1.40424,143.622
20230101T000006.900000,4,22,286.426,-90.3406,15.427,-8.39878,-23.9612,-0.000823022,39.2807,8.67152,-1.99364,74.4335,0.462122,76.6486
20230101T000007,6,88,271.351,-126.482,15.5363,0,0,0,78.3492,30.3246,-3.74304,129.272,1.74471,143.578
20230101T000007,4,22,280.083,-108.713,15.4835,-26.0494,-68.4826,0.0422167,37.9928,8.50348,-1.54034,63.9423,0.458841,66.6278
20230101T000007.100000,6,89,259.073,-150.079,16.0077,0,0,0,84.1278,34.3525,-3.68306,123.528,2.13357,143.611
20230101T000007.100000,4,22,270.257,-131.933,15.7353,-49.267,-117.358,0.708819,38.9686,10.2801,-1.50453,62.161,0.571009,66.2357
20230101T000007.200000,6,90,244.996,-172.1,15.2289,0,0,0,90.3813,37.2622,-3.31272,117.251,2.32706,143.592
20230101T000007.200000,4,22,257.207,-156.997,15.558,-72.4542,-153.768,-0.0172199,39.0904,12.3499,-1.52688,59.3245,0.724181,65.5508
